n_sentences,n_tokens,tokens_per_sent,char_per_tok,ttr_form_chunks_100,ttr_lemma_chunks_100,ttr_form_chunks_200,ttr_lemma_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_verbform_dist_Fin,verbs_verbform_dist_Inf,verbs_verbform_dist_Part,verbs_verbform_dist_Ger,verbs_verbform_dist_Conv,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_tense_dist_Fut,verbs_mood_dist_Ind,verbs_mood_dist_Imp,verbs_mood_dist_Cnd,verbs_person_dist_1,verbs_person_dist_2,verbs_person_dist_3,verbs_voice_dist_Act,verbs_voice_dist_Pass,verbs_voice_dist_Mid,verbs_aspect_dist_Perf,verbs_aspect_dist_Imp,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,avg_max_depth,avg_max_links_len,avg_links_len,max_links_len,avg_token_per_clause,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,n_prepositional_chains,avg_prepositional_chain_len,subj_pre,obj_post,principal_proposition_dist,subordinate_proposition_dist,subordinate_pre,avg_subordinate_chain_len
4,86,21.5,7.36,,,,,11.627906976744185,8.13953488372093,3.488372093023256,0.0,3.488372093023256,2.3255813953488373,0.0,39.53488372093023,0.0,0.0,2.3255813953488373,0.0,12.790697674418606,1.1627906976744187,0.0,15.11627906976744,0.0,0.8,30.76923076923077,30.76923076923077,38.46153846153847,0.0,0.0,38.46153846153847,30.76923076923077,0.0,30.76923076923077,0.0,0.0,0.0,0.0,30.76923076923077,53.84615384615385,46.15384615384615,0.0,46.15384615384615,53.84615384615385,1.1627906976744187,1.1627906976744187,0.0,3.488372093023256,11.627906976744185,1.1627906976744187,0.0,0.0,8.13953488372093,3.488372093023256,1.1627906976744187,1.1627906976744187,4.651162790697675,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,1.1627906976744187,22.093023255813954,0.0,3.488372093023256,3.488372093023256,0.0,5.813953488372093,3.488372093023256,1.1627906976744187,12.790697674418606,4.651162790697675,2.3255813953488373,7.75,6.75,1.9295774647887325,10,8.854166666666666,3.25,100.0,1.7692307692307692,7.6923076923076925,30.76923076923077,46.15384615384615,7.6923076923076925,7.6923076923076925,0.0,0.0,0.25,1.0,66.66666666666666,100.0,54.54545454545454,45.45454545454545,20.0,1.2
4,61,15.25,7.9423076923076925,,,,,14.754098360655737,8.19672131147541,0.0,0.0,3.278688524590164,1.639344262295082,0.0,42.62295081967213,0.0,0.0,0.0,0.0,14.754098360655737,0.0,0.0,14.754098360655737,0.0,0.8461538461538461,44.44444444444444,0.0,55.55555555555556,0.0,0.0,44.44444444444444,55.55555555555556,0.0,44.44444444444444,0.0,0.0,0.0,0.0,44.44444444444444,22.22222222222222,77.77777777777779,0.0,44.44444444444444,55.55555555555556,3.278688524590164,0.0,0.0,0.0,14.754098360655737,0.0,0.0,0.0,8.19672131147541,3.278688524590164,0.0,1.639344262295082,6.557377049180328,0.0,0.0,1.639344262295082,0.0,0.0,1.639344262295082,0.0,19.672131147540984,0.0,1.639344262295082,8.19672131147541,0.0,1.639344262295082,6.557377049180328,0.0,14.754098360655737,6.557377049180328,0.0,5.0,5.25,1.9166666666666667,10,8.0,2.25,100.0,1.6666666666666667,11.11111111111111,33.33333333333333,44.44444444444444,0.0,11.11111111111111,0.0,0.0,0.25,1.0,50.0,100.0,75.0,25.0,0.0,1.0
3,57,19.0,7.846153846153846,,,,,12.280701754385964,8.771929824561402,0.0,1.7543859649122806,7.017543859649122,0.0,0.0,42.10526315789473,0.0,0.0,0.0,7.017543859649122,8.771929824561402,1.7543859649122806,0.0,10.526315789473683,0.0,0.7884615384615384,42.857142857142854,28.57142857142857,28.57142857142857,0.0,0.0,28.57142857142857,42.857142857142854,0.0,42.857142857142854,0.0,0.0,0.0,0.0,42.857142857142854,57.14285714285714,42.857142857142854,0.0,28.57142857142857,71.42857142857143,0.0,0.0,0.0,0.0,12.280701754385964,0.0,0.0,1.7543859649122806,8.771929824561402,7.017543859649122,1.7543859649122806,0.0,8.771929824561402,0.0,0.0,0.0,0.0,0.0,3.508771929824561,1.7543859649122806,24.561403508771928,0.0,1.7543859649122806,3.508771929824561,0.0,1.7543859649122806,3.508771929824561,0.0,8.771929824561402,5.263157894736842,1.7543859649122806,6.333333333333333,8.666666666666666,2.36734693877551,12,13.0,2.0,100.0,2.3333333333333335,0.0,16.666666666666664,50.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,100.0,100.0,66.66666666666666,33.33333333333333,0.0,1.5
4,70,17.5,8.209677419354838,,,,,14.285714285714285,14.285714285714285,0.0,0.0,2.857142857142857,0.0,0.0,48.57142857142857,0.0,0.0,0.0,0.0,11.428571428571429,0.0,0.0,8.571428571428571,0.0,0.8064516129032258,50.0,0.0,50.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,50.0,0.0,0.0,0.0,0.0,50.0,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,2.857142857142857,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,2.857142857142857,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,28.57142857142857,0.0,1.4285714285714286,4.285714285714286,0.0,1.4285714285714286,4.285714285714286,0.0,11.428571428571429,5.714285714285714,0.0,7.0,4.25,1.706896551724138,6,13.25,1.5,100.0,1.6666666666666667,0.0,50.0,33.33333333333333,16.666666666666664,0.0,0.0,0.0,0.75,1.0,25.0,100.0,66.66666666666666,33.33333333333333,0.0,1.0
4,83,20.75,8.465753424657533,,,,,8.433734939759036,12.048192771084338,0.0,1.2048192771084338,4.819277108433735,1.2048192771084338,0.0,42.168674698795186,2.4096385542168677,1.2048192771084338,0.0,3.614457831325301,12.048192771084338,0.0,0.0,9.63855421686747,1.2048192771084338,0.726027397260274,11.11111111111111,11.11111111111111,77.77777777777779,0.0,0.0,66.66666666666666,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,77.77777777777779,0.0,66.66666666666666,33.33333333333333,1.2048192771084338,0.0,0.0,0.0,10.843373493975903,3.614457831325301,0.0,1.2048192771084338,12.048192771084338,4.819277108433735,0.0,0.0,4.819277108433735,0.0,0.0,1.2048192771084338,2.4096385542168677,0.0,1.2048192771084338,0.0,28.915662650602407,0.0,0.0,4.819277108433735,0.0,0.0,3.614457831325301,0.0,12.048192771084338,4.819277108433735,1.2048192771084338,7.25,6.5,1.8695652173913044,10,12.958333333333334,2.0,100.0,1.25,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,66.66666666666666,33.33333333333333,0.0,1.0
3,67,22.333333333333332,7.19672131147541,,,,,17.91044776119403,11.940298507462686,0.0,0.0,5.970149253731343,1.4925373134328357,0.0,43.28358208955223,1.4925373134328357,1.4925373134328357,0.0,0.0,8.955223880597014,0.0,0.0,7.462686567164178,0.0,0.7540983606557377,80.0,0.0,20.0,0.0,0.0,0.0,100.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,60.0,20.0,20.0,0.0,100.0,1.4925373134328357,0.0,0.0,0.0,16.417910447761194,0.0,0.0,0.0,11.940298507462686,5.970149253731343,0.0,0.0,7.462686567164178,0.0,0.0,1.4925373134328357,1.4925373134328357,0.0,1.4925373134328357,0.0,28.35820895522388,0.0,2.9850746268656714,1.4925373134328357,0.0,4.477611940298507,0.0,0.0,8.955223880597014,4.477611940298507,1.4925373134328357,6.666666666666667,8.666666666666666,2.086206896551724,11,15.0,1.6666666666666667,100.0,1.8,0.0,40.0,40.0,20.0,0.0,0.0,0.0,1.3333333333333333,1.0,100.0,100.0,66.66666666666666,33.33333333333333,0.0,1.0
3,82,27.333333333333332,7.260273972602739,,,,,13.414634146341465,12.195121951219512,0.0,0.0,6.097560975609756,3.6585365853658534,0.0,41.46341463414634,0.0,0.0,1.2195121951219512,2.4390243902439024,10.975609756097562,1.2195121951219512,0.0,7.317073170731707,0.0,0.726027397260274,66.66666666666666,0.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,83.33333333333334,0.0,66.66666666666666,0.0,0.0,0.0,0.0,66.66666666666666,50.0,33.33333333333333,16.666666666666664,16.666666666666664,83.33333333333334,0.0,1.2195121951219512,1.2195121951219512,0.0,14.634146341463413,0.0,0.0,0.0,12.195121951219512,6.097560975609756,0.0,0.0,9.75609756097561,0.0,0.0,3.6585365853658534,0.0,0.0,0.0,1.2195121951219512,21.951219512195124,0.0,3.6585365853658534,1.2195121951219512,0.0,3.6585365853658534,4.878048780487805,0.0,10.975609756097562,3.6585365853658534,0.0,7.333333333333333,10.666666666666666,2.2285714285714286,13,13.666666666666666,2.0,100.0,1.8333333333333333,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,0.0,0.0,0.0,1.0,1.0,50.0,100.0,60.0,40.0,0.0,1.0
3,69,23.0,7.379310344827586,,,,,10.144927536231885,11.594202898550725,0.0,0.0,7.246376811594203,2.898550724637681,0.0,42.028985507246375,0.0,1.4492753623188406,0.0,0.0,15.942028985507244,0.0,0.0,8.695652173913043,0.0,0.7241379310344828,50.0,0.0,33.33333333333333,0.0,16.666666666666664,16.666666666666664,83.33333333333334,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,16.666666666666664,83.33333333333334,2.898550724637681,0.0,1.4492753623188406,0.0,8.695652173913043,0.0,0.0,0.0,11.594202898550725,7.246376811594203,0.0,0.0,10.144927536231885,0.0,0.0,2.898550724637681,1.4492753623188406,0.0,0.0,0.0,18.84057971014493,0.0,2.898550724637681,1.4492753623188406,0.0,4.3478260869565215,5.797101449275362,0.0,15.942028985507244,4.3478260869565215,0.0,6.666666666666667,9.0,2.0,14,14.444444444444443,2.0,100.0,1.6666666666666667,0.0,50.0,33.33333333333333,16.666666666666664,0.0,0.0,0.0,1.0,1.3333333333333333,66.66666666666666,100.0,50.0,50.0,0.0,1.0
3,56,18.666666666666668,8.3125,,,,,14.285714285714285,10.714285714285714,0.0,0.0,1.7857142857142856,3.571428571428571,0.0,35.714285714285715,0.0,1.7857142857142856,0.0,1.7857142857142856,14.285714285714285,1.7857142857142856,0.0,14.285714285714285,0.0,0.7708333333333334,50.0,0.0,50.0,0.0,0.0,25.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,25.0,75.0,0.0,25.0,75.0,5.357142857142857,0.0,0.0,1.7857142857142856,16.071428571428573,1.7857142857142856,0.0,0.0,10.714285714285714,1.7857142857142856,0.0,0.0,1.7857142857142856,0.0,0.0,3.571428571428571,0.0,0.0,0.0,1.7857142857142856,17.857142857142858,0.0,0.0,7.142857142857142,0.0,3.571428571428571,7.142857142857142,0.0,14.285714285714285,5.357142857142857,0.0,6.333333333333333,6.0,1.8444444444444446,11,9.433333333333334,2.6666666666666665,100.0,1.5,12.5,37.5,37.5,12.5,0.0,0.0,0.0,1.0,1.0,0.0,100.0,57.14285714285714,42.857142857142854,0.0,1.0
3,73,24.333333333333332,7.018518518518518,,,,,6.8493150684931505,5.47945205479452,0.0,0.0,6.8493150684931505,4.10958904109589,0.0,35.61643835616438,0.0,0.0,0.0,0.0,26.027397260273972,1.36986301369863,0.0,10.95890410958904,2.73972602739726,0.7222222222222222,62.5,0.0,0.0,0.0,37.5,25.0,75.0,0.0,62.5,0.0,0.0,0.0,0.0,37.5,87.5,12.5,0.0,0.0,100.0,0.0,0.0,4.10958904109589,0.0,6.8493150684931505,4.10958904109589,0.0,0.0,5.47945205479452,6.8493150684931505,1.36986301369863,0.0,9.58904109589041,0.0,0.0,4.10958904109589,1.36986301369863,0.0,1.36986301369863,1.36986301369863,8.21917808219178,0.0,4.10958904109589,1.36986301369863,0.0,6.8493150684931505,2.73972602739726,0.0,26.027397260273972,4.10958904109589,0.0,5.333333333333333,12.0,2.5686274509803924,19,9.25,2.6666666666666665,100.0,2.375,0.0,25.0,12.5,62.5,0.0,0.0,0.0,0.6666666666666666,1.0,100.0,100.0,50.0,50.0,0.0,1.25
5,102,20.4,7.544444444444444,,,,,7.8431372549019605,7.8431372549019605,1.9607843137254901,0.0,5.88235294117647,3.9215686274509802,0.0,45.09803921568628,0.0,0.9803921568627451,1.9607843137254901,0.0,11.76470588235294,0.9803921568627451,0.0,11.76470588235294,0.0,0.7555555555555555,50.0,0.0,50.0,0.0,0.0,25.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,41.66666666666667,58.333333333333336,0.0,25.0,75.0,1.9607843137254901,0.0,0.0,1.9607843137254901,9.803921568627452,0.0,0.0,0.0,7.8431372549019605,5.88235294117647,0.0,0.0,6.862745098039216,0.0,0.0,3.9215686274509802,1.9607843137254901,0.0,2.941176470588235,0.9803921568627451,22.54901960784314,0.0,2.941176470588235,3.9215686274509802,0.0,2.941176470588235,3.9215686274509802,0.9803921568627451,11.76470588235294,4.901960784313726,0.0,6.2,9.8,2.0,19,12.68,2.4,100.0,1.75,25.0,16.666666666666664,25.0,25.0,8.333333333333332,0.0,0.0,0.2,1.0,85.71428571428571,100.0,80.0,20.0,0.0,1.0
