n_sentences,n_tokens,tokens_per_sent,char_per_tok,ttr_form_chunks_100,ttr_lemma_chunks_100,ttr_form_chunks_200,ttr_lemma_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_verbform_dist_Fin,verbs_verbform_dist_Inf,verbs_verbform_dist_Part,verbs_verbform_dist_Ger,verbs_verbform_dist_Conv,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_tense_dist_Fut,verbs_mood_dist_Ind,verbs_mood_dist_Imp,verbs_mood_dist_Cnd,verbs_person_dist_1,verbs_person_dist_2,verbs_person_dist_3,verbs_voice_dist_Act,verbs_voice_dist_Pass,verbs_voice_dist_Mid,verbs_aspect_dist_Perf,verbs_aspect_dist_Imp,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,avg_max_depth,avg_max_links_len,avg_links_len,max_links_len,avg_token_per_clause,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,n_prepositional_chains,avg_prepositional_chain_len,subj_pre,obj_post,principal_proposition_dist,subordinate_proposition_dist,subordinate_pre,avg_subordinate_chain_len
6,108,18.0,7.372093023255814,,,,,17.59259259259259,9.25925925925926,1.8518518518518516,0.0,4.62962962962963,1.8518518518518516,0.0,28.703703703703702,1.8518518518518516,0.9259259259259258,0.9259259259259258,1.8518518518518516,20.37037037037037,0.0,0.9259259259259258,9.25925925925926,0.0,0.7441860465116279,40.0,0.0,60.0,0.0,0.0,50.0,50.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,50.0,10.0,50.0,50.0,2.7777777777777777,0.0,0.0,0.9259259259259258,15.74074074074074,2.7777777777777777,0.0,0.0,9.25925925925926,4.62962962962963,0.0,0.9259259259259258,7.4074074074074066,0.0,0.0,1.8518518518518516,1.8518518518518516,0.0,0.0,0.0,9.25925925925926,0.0,3.7037037037037033,2.7777777777777777,0.9259259259259258,1.8518518518518516,6.481481481481481,0.0,20.37037037037037,5.555555555555555,0.0,4.833333333333333,10.333333333333334,2.6125,27,11.138888888888891,1.6666666666666667,83.33333333333334,1.9,0.0,40.0,30.0,30.0,0.0,0.0,0.0,0.5,1.0,14.285714285714285,50.0,72.72727272727273,27.27272727272727,0.0,1.0
10,232,23.2,7.338235294117647,0.85,0.785,0.735,0.645,15.948275862068966,12.068965517241379,2.586206896551724,0.43103448275862066,3.8793103448275863,0.0,0.0,43.53448275862069,2.1551724137931036,0.43103448275862066,0.0,0.43103448275862066,12.068965517241379,0.0,0.0,6.4655172413793105,0.0,0.7843137254901961,25.0,6.25,68.75,0.0,0.0,75.0,18.75,0.0,25.0,0.0,0.0,0.0,0.0,6.25,25.0,68.75,6.25,62.5,37.5,0.8620689655172413,0.0,0.0,2.586206896551724,15.517241379310345,0.0,0.0,0.43103448275862066,12.068965517241379,3.8793103448275863,0.0,1.293103448275862,7.758620689655173,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,23.70689655172414,0.0,1.7241379310344827,2.586206896551724,2.1551724137931036,0.8620689655172413,4.741379310344827,0.8620689655172413,12.068965517241379,4.310344827586207,0.8620689655172413,6.8,8.8,2.804123711340206,40,16.9,1.5,90.0,1.5333333333333334,20.0,20.0,46.666666666666664,13.333333333333334,0.0,0.0,0.0,1.0,1.4,40.0,100.0,71.42857142857143,28.57142857142857,25.0,1.0
4,78,19.5,8.319444444444445,,,,,19.230769230769234,12.82051282051282,0.0,0.0,3.8461538461538463,0.0,0.0,43.58974358974359,0.0,0.0,0.0,0.0,7.6923076923076925,1.282051282051282,0.0,11.538461538461538,0.0,0.8055555555555556,44.44444444444444,0.0,55.55555555555556,0.0,0.0,33.33333333333333,66.66666666666666,0.0,44.44444444444444,0.0,0.0,0.0,0.0,44.44444444444444,33.33333333333333,55.55555555555556,11.11111111111111,33.33333333333333,66.66666666666666,3.8461538461538463,0.0,0.0,0.0,21.794871794871796,0.0,0.0,0.0,12.82051282051282,3.8461538461538463,0.0,0.0,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,26.923076923076923,0.0,3.8461538461538463,1.282051282051282,0.0,1.282051282051282,3.8461538461538463,0.0,7.6923076923076925,5.128205128205128,0.0,7.75,4.5,1.8676470588235294,9,8.833333333333332,2.25,100.0,1.0,33.33333333333333,44.44444444444444,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.5,1.0,50.0,100.0,57.14285714285714,42.857142857142854,33.33333333333333,1.0
12,235,19.583333333333332,7.856481481481482,0.765,0.69,0.65,0.57,18.72340425531915,9.787234042553191,3.829787234042553,0.0,2.9787234042553195,0.425531914893617,0.0,40.42553191489361,0.425531914893617,0.851063829787234,1.702127659574468,0.0,8.085106382978724,0.0,0.0,12.76595744680851,0.0,0.8240740740740741,50.0,26.666666666666668,23.333333333333332,0.0,0.0,10.0,63.33333333333333,0.0,50.0,0.0,0.0,0.0,0.0,50.0,43.333333333333336,46.666666666666664,10.0,20.0,80.0,0.851063829787234,0.851063829787234,0.0,4.680851063829787,20.851063829787233,0.0,0.0,0.0,9.787234042553191,2.9787234042553195,0.0,0.0,2.9787234042553195,0.0,0.0,0.425531914893617,0.851063829787234,0.0,0.0,0.0,24.680851063829788,0.0,4.25531914893617,2.127659574468085,0.0,1.276595744680851,5.531914893617021,0.425531914893617,8.085106382978724,5.106382978723404,3.829787234042553,6.0,7.333333333333333,2.142156862745098,22,9.326388888888888,2.5,100.0,1.7,20.0,13.333333333333334,43.333333333333336,23.333333333333332,0.0,0.0,0.0,0.3333333333333333,1.25,60.0,100.0,51.85185185185185,48.148148148148145,23.076923076923077,1.1538461538461537
4,102,25.5,6.253012048192771,,,,,5.88235294117647,5.88235294117647,0.9803921568627451,0.0,2.941176470588235,1.9607843137254901,0.0,26.47058823529412,1.9607843137254901,0.9803921568627451,0.0,5.88235294117647,18.627450980392158,2.941176470588235,14.705882352941178,8.823529411764707,1.9607843137254901,0.5903614457831325,44.44444444444444,0.0,55.55555555555556,0.0,0.0,33.33333333333333,66.66666666666666,0.0,44.44444444444444,0.0,0.0,0.0,0.0,44.44444444444444,44.44444444444444,55.55555555555556,0.0,33.33333333333333,66.66666666666666,1.9607843137254901,0.0,0.0,1.9607843137254901,5.88235294117647,3.9215686274509802,0.0,0.0,5.88235294117647,2.941176470588235,1.9607843137254901,2.941176470588235,3.9215686274509802,0.0,0.0,1.9607843137254901,0.9803921568627451,0.0,0.9803921568627451,2.941176470588235,25.49019607843137,0.0,2.941176470588235,1.9607843137254901,3.9215686274509802,1.9607843137254901,1.9607843137254901,0.0,18.627450980392158,3.9215686274509802,0.0,7.0,13.25,3.1265822784810124,21,14.5625,2.25,100.0,2.0,11.11111111111111,33.33333333333333,22.22222222222222,11.11111111111111,22.22222222222222,0.0,0.0,0.5,1.0,60.0,100.0,60.0,40.0,25.0,1.0
9,203,22.555555555555557,8.885245901639344,0.72,0.69,,,16.25615763546798,9.35960591133005,0.49261083743842365,0.0,2.4630541871921183,1.477832512315271,0.0,47.783251231527096,0.0,0.0,0.0,2.955665024630542,9.852216748768473,0.0,0.0,9.35960591133005,0.0,0.8524590163934426,10.526315789473683,10.526315789473683,78.94736842105263,0.0,0.0,63.1578947368421,26.31578947368421,0.0,10.526315789473683,0.0,0.0,0.0,0.0,10.526315789473683,26.31578947368421,68.42105263157895,5.263157894736842,63.1578947368421,36.84210526315789,1.477832512315271,0.0,0.0,0.0,16.748768472906402,1.477832512315271,0.0,0.0,9.35960591133005,2.4630541871921183,0.0,1.9704433497536946,3.4482758620689653,0.0,0.0,1.477832512315271,0.9852216748768473,0.0,0.0,0.0,33.99014778325123,0.0,0.49261083743842365,4.433497536945813,0.0,1.9704433497536946,2.955665024630542,0.49261083743842365,9.852216748768473,4.433497536945813,0.9852216748768473,7.111111111111111,8.444444444444445,2.103448275862069,23,12.814814814814815,2.111111111111111,100.0,1.4736842105263157,15.789473684210526,31.57894736842105,42.10526315789473,10.526315789473683,0.0,0.0,0.0,0.1111111111111111,1.0,20.0,100.0,68.75,31.25,40.0,1.2
3,73,24.333333333333332,7.857142857142857,,,,,12.32876712328767,9.58904109589041,2.73972602739726,0.0,4.10958904109589,4.10958904109589,0.0,43.83561643835616,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,9.58904109589041,0.0,0.7936507936507936,71.42857142857143,0.0,28.57142857142857,0.0,0.0,14.285714285714285,85.71428571428571,0.0,71.42857142857143,0.0,0.0,0.0,0.0,71.42857142857143,57.14285714285714,42.857142857142854,0.0,14.285714285714285,85.71428571428571,1.36986301369863,0.0,0.0,2.73972602739726,12.32876712328767,1.36986301369863,0.0,0.0,9.58904109589041,4.10958904109589,0.0,0.0,9.58904109589041,0.0,0.0,4.10958904109589,0.0,0.0,2.73972602739726,0.0,19.17808219178082,0.0,1.36986301369863,2.73972602739726,0.0,4.10958904109589,5.47945205479452,1.36986301369863,13.698630136986301,4.10958904109589,0.0,7.333333333333333,8.666666666666666,2.2666666666666666,15,14.0,2.3333333333333335,100.0,2.0,14.285714285714285,14.285714285714285,42.857142857142854,14.285714285714285,14.285714285714285,0.0,0.0,0.6666666666666666,1.0,66.66666666666666,100.0,83.33333333333334,16.666666666666664,100.0,1.0
3,48,16.0,7.5227272727272725,,,,,16.666666666666664,14.583333333333334,4.166666666666666,0.0,0.0,4.166666666666666,0.0,33.33333333333333,2.083333333333333,0.0,0.0,8.333333333333332,8.333333333333332,0.0,0.0,8.333333333333332,0.0,0.7727272727272727,25.0,0.0,75.0,0.0,0.0,75.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,75.0,25.0,0.0,2.083333333333333,0.0,4.166666666666666,16.666666666666664,0.0,0.0,0.0,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.333333333333332,2.083333333333333,0.0,8.333333333333332,0.0,8.333333333333332,6.25,0.0,5.666666666666667,6.333333333333333,2.2195121951219514,10,12.166666666666666,1.3333333333333333,100.0,2.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.6666666666666666,1.0,25.0,0.0,75.0,25.0,0.0,1.0
5,131,26.2,6.923076923076923,0.82,0.73,,,7.633587786259542,11.450381679389313,0.0,0.0,2.2900763358778624,0.0,0.0,45.038167938931295,3.0534351145038165,1.5267175572519083,0.0,6.870229007633588,10.687022900763358,0.7633587786259541,0.0,10.687022900763358,0.0,0.7863247863247863,21.428571428571427,0.0,78.57142857142857,0.0,0.0,64.28571428571429,35.714285714285715,0.0,21.428571428571427,0.0,0.0,0.0,0.0,14.285714285714285,28.57142857142857,71.42857142857143,0.0,64.28571428571429,35.714285714285715,2.2900763358778624,0.0,0.0,1.5267175572519083,10.687022900763358,2.2900763358778624,0.0,0.0,11.450381679389313,2.2900763358778624,0.7633587786259541,1.5267175572519083,3.816793893129771,0.0,0.0,0.0,0.0,0.0,0.7633587786259541,0.7633587786259541,33.587786259541986,0.0,1.5267175572519083,2.2900763358778624,2.2900763358778624,1.5267175572519083,3.816793893129771,0.7633587786259541,10.687022900763358,3.816793893129771,0.0,8.4,8.8,2.294642857142857,17,9.083333333333332,2.8,100.0,1.2142857142857142,28.57142857142857,50.0,7.142857142857142,7.142857142857142,0.0,7.142857142857142,0.0,0.4,1.5,40.0,100.0,60.0,40.0,0.0,1.0
8,168,21.0,7.013513513513513,0.87,0.83,,,14.880952380952381,8.928571428571429,4.761904761904762,0.5952380952380952,4.166666666666666,2.976190476190476,0.0,31.547619047619047,0.0,3.571428571428571,2.976190476190476,0.5952380952380952,11.904761904761903,2.380952380952381,0.0,10.714285714285714,0.0,0.7094594594594594,57.89473684210527,31.57894736842105,10.526315789473683,0.0,0.0,5.263157894736842,52.63157894736842,10.526315789473683,57.89473684210527,0.0,0.0,0.0,0.0,52.63157894736842,57.89473684210527,5.263157894736842,36.84210526315789,26.31578947368421,73.68421052631578,1.1904761904761905,0.0,1.7857142857142856,4.761904761904762,12.5,0.0,0.0,0.0,8.333333333333332,5.952380952380952,0.0,0.5952380952380952,5.357142857142857,0.5952380952380952,0.5952380952380952,2.976190476190476,3.571428571428571,0.0,1.1904761904761905,1.7857142857142856,13.690476190476192,0.0,4.761904761904762,0.5952380952380952,0.0,3.571428571428571,4.761904761904762,0.0,11.904761904761903,4.761904761904762,2.976190476190476,5.25,8.625,2.3,11,10.364583333333334,2.25,87.5,2.5,11.11111111111111,16.666666666666664,33.33333333333333,5.555555555555555,16.666666666666664,16.666666666666664,0.0,0.375,1.0,77.77777777777779,100.0,50.0,50.0,18.181818181818183,1.0909090909090908
4,81,20.25,7.4714285714285715,,,,,20.98765432098765,4.938271604938271,1.2345679012345678,0.0,3.7037037037037033,1.2345679012345678,0.0,40.74074074074074,1.2345679012345678,1.2345679012345678,0.0,0.0,13.580246913580247,3.7037037037037033,0.0,7.4074074074074066,0.0,0.8142857142857143,50.0,0.0,50.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,50.0,0.0,0.0,0.0,0.0,33.33333333333333,16.666666666666664,83.33333333333334,0.0,50.0,50.0,1.2345679012345678,0.0,1.2345679012345678,2.4691358024691357,20.98765432098765,0.0,0.0,0.0,4.938271604938271,3.7037037037037033,1.2345679012345678,0.0,4.938271604938271,0.0,0.0,1.2345679012345678,0.0,0.0,1.2345679012345678,3.7037037037037033,22.22222222222222,0.0,1.2345679012345678,4.938271604938271,1.2345679012345678,0.0,2.4691358024691357,2.4691358024691357,13.580246913580247,4.938271604938271,0.0,7.25,8.75,2.4696969696969697,14,15.25,1.5,100.0,2.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.25,1.0,60.0,0.0,57.14285714285714,42.857142857142854,0.0,1.3333333333333333
